Country,Year,Quarter,Emigration,Emigration_th,Population ,Emigration_rate,GDP_capita,Unemployment,Foreign_pop,Wage_average,Inflation
Hungary,2017,Q1,9957,9.96,9788941,101.72,29496,4.05,5.30,25038,2.35
Hungary,2017,Q2,9957,9.96,9788941,101.72,29496,4.05,5.30,25038,2.35
Hungary,2017,Q3,9957,9.96,9788941,101.72,29496,4.05,5.30,25038,2.35
Hungary,2017,Q4,9957,9.96,9788941,101.72,29496,4.05,5.30,25038,2.35
Hungary,2018,Q1,12045,12.04,9776358,123.20,31909,3.52,5.50,26265,2.85
Hungary,2018,Q2,12045,12.04,9776358,123.20,31909,3.52,5.50,26265,2.85
Hungary,2018,Q3,12045,12.04,9776358,123.20,31909,3.52,5.50,26265,2.85
Hungary,2018,Q4,12045,12.04,9776358,123.20,31909,3.52,5.50,26265,2.85
Hungary,2019,Q1,12449,12.45,9771796,127.39,35153,3.25,5.80,27140,3.34
Hungary,2019,Q2,12449,12.45,9771796,127.39,35153,3.25,5.80,27140,3.34
Hungary,2019,Q3,12449,12.45,9771796,127.39,35153,3.25,5.80,27140,3.34
Hungary,2019,Q4,12449,12.45,9771796,127.39,35153,3.25,5.80,27140,3.34
Ireland,2010,Q1,17300,17.30,4560155,379.37,43207,14.57,16.57,52793,-0.92
Ireland,2010,Q2,17300,17.30,4560155,379.37,43207,14.57,16.57,52793,-0.92
Ireland,2010,Q3,17300,17.30,4560155,379.37,43207,14.57,16.57,52793,-0.92
Ireland,2010,Q4,17300,17.30,4560155,379.37,43207,14.57,16.57,52793,-0.92
Ireland,2011,Q1,20150,20.15,4580084,439.95,45132,15.41,16.70,52035,2.56
Ireland,2011,Q2,20150,20.15,4580084,439.95,45132,15.41,16.70,52035,2.56
Ireland,2011,Q3,20150,20.15,4580084,439.95,45132,15.41,16.70,52035,2.56
Ireland,2011,Q4,20150,20.15,4580084,439.95,45132,15.41,16.70,52035,2.56
Ireland,2012,Q1,20750,20.75,4599533,451.13,46305,15.48,16.70,51578,1.70
Ireland,2012,Q2,20750,20.75,4599533,451.13,46305,15.48,16.70,51578,1.70
Ireland,2012,Q3,20750,20.75,4599533,451.13,46305,15.48,16.70,51578,1.70
Ireland,2012,Q4,20750,20.75,4599533,451.13,46305,15.48,16.70,51578,1.70
Ireland,2013,Q1,20325,20.33,4623816,439.57,47836,13.78,16.90,50323,0.51
Ireland,2013,Q2,20325,20.33,4623816,439.57,47836,13.78,16.90,50323,0.51
Ireland,2013,Q3,20325,20.33,4623816,439.57,47836,13.78,16.90,50323,0.51
Ireland,2013,Q4,20325,20.33,4623816,439.57,47836,13.78,16.90,50323,0.51
Ireland,2014,Q1,18750,18.75,4657740,402.56,51297,11.88,17.10,50080,0.18
Ireland,2014,Q2,18750,18.75,4657740,402.56,51297,11.88,17.10,50080,0.18
Ireland,2014,Q3,18750,18.75,4657740,402.56,51297,11.88,17.10,50080,0.18
Ireland,2014,Q4,18750,18.75,4657740,402.56,51297,11.88,17.10,50080,0.18
Ireland,2015,Q1,17500,17.50,4701957,372.19,69306,9.93,17.30,50079,-0.29
Ireland,2015,Q2,17500,17.50,4701957,372.19,69306,9.93,17.30,50079,-0.29
Ireland,2015,Q3,17500,17.50,4701957,372.19,69306,9.93,17.30,50079,-0.29
Ireland,2015,Q4,17500,17.50,4701957,372.19,69306,9.93,17.30,50079,-0.29
Ireland,2016,Q1,16550,16.55,4755335,348.03,71506,8.41,17.30,50593,0.01
Ireland,2016,Q2,16550,16.55,4755335,348.03,71506,8.41,17.30,50593,0.01
Ireland,2016,Q3,16550,16.55,4755335,348.03,71506,8.41,17.30,50593,0.01
Ireland,2016,Q4,16550,16.55,4755335,348.03,71506,8.41,17.30,50593,0.01
Ireland,2017,Q1,16200,16.20,4807388,336.98,78252,6.73,17.20,51180,0.34
Ireland,2017,Q2,16200,16.20,4807388,336.98,78252,6.73,17.20,51180,0.34
Ireland,2017,Q3,16200,16.20,4807388,336.98,78252,6.73,17.20,51180,0.34
Ireland,2017,Q4,16200,16.20,4807388,336.98,78252,6.73,17.20,51180,0.34
Ireland,2018,Q1,14075,14.08,4867316,289.17,85035,5.78,17.30,51852,0.49
Ireland,2018,Q2,14075,14.08,4867316,289.17,85035,5.78,17.30,51852,0.49
Ireland,2018,Q3,14075,14.08,4867316,289.17,85035,5.78,17.30,51852,0.49
Ireland,2018,Q4,14075,14.08,4867316,289.17,85035,5.78,17.30,51852,0.49
Ireland,2019,Q1,13725,13.73,4934340,278.15,91073,4.97,17.80,52648,0.94
Ireland,2019,Q2,13725,13.73,4934340,278.15,91073,4.97,17.80,52648,0.94
Ireland,2019,Q3,13725,13.73,4934340,278.15,91073,4.97,17.80,52648,0.94
Ireland,2019,Q4,13725,13.73,4934340,278.15,91073,4.97,17.80,52648,0.94
Italy,2010,Q1,16875,16.88,59822450,28.21,34834,8.54,9.80,47629,1.53
Italy,2010,Q2,16875,16.88,59822450,28.21,34834,8.54,9.80,47629,1.53
Italy,2010,Q3,16875,16.88,59822450,28.21,34834,8.54,9.80,47629,1.53
Italy,2010,Q4,16875,16.88,59822450,28.21,34834,8.54,9.80,47629,1.53
Italy,2011,Q1,20615,20.62,60025952,34.34,36203,8.51,9.70,46866,2.78
Italy,2011,Q2,20615,20.62,60025952,34.34,36203,8.51,9.70,46866,2.78
Italy,2011,Q3,20615,20.62,60025952,34.34,36203,8.51,9.70,46866,2.78
Italy,2011,Q4,20615,20.62,60025952,34.34,36203,8.51,9.70,46866,2.78
Italy,2012,Q1,26554,26.55,60190145,44.12,36091,10.88,9.50,45379,3.04
Italy,2012,Q2,26554,26.55,60190145,44.12,36091,10.88,9.50,45379,3.04
Italy,2012,Q3,26554,26.55,60190145,44.12,36091,10.88,9.50,45379,3.04
Italy,2012,Q4,26554,26.55,60190145,44.12,36091,10.88,9.50,45379,3.04
Italy,2013,Q1,31434,31.43,60312599,52.12,36268,12.37,9.50,45527,1.22
Italy,2013,Q2,31434,31.43,60312599,52.12,36268,12.37,9.50,45527,1.22
Italy,2013,Q3,31434,31.43,60312599,52.12,36268,12.37,9.50,45527,1.22
Italy,2013,Q4,31434,31.43,60312599,52.12,36268,12.37,9.50,45527,1.22
Italy,2014,Q1,34082,34.08,60322791,56.50,36476,12.82,9.50,45704,0.24
Italy,2014,Q2,34082,34.08,60322791,56.50,36476,12.82,9.50,45704,0.24
Italy,2014,Q3,34082,34.08,60322791,56.50,36476,12.82,9.50,45704,0.24
Italy,2014,Q4,34082,34.08,60322791,56.50,36476,12.82,9.50,45704,0.24
Italy,2015,Q1,36739,36.74,60232906,60.99,37206,12.00,9.60,46103,0.04
Italy,2015,Q2,36739,36.74,60232906,60.99,37206,12.00,9.60,46103,0.04
Italy,2015,Q3,36739,36.74,60232906,60.99,37206,12.00,9.60,46103,0.04
Italy,2015,Q4,36739,36.74,60232906,60.99,37206,12.00,9.60,46103,0.04
Italy,2016,Q1,39266,39.27,60118626,65.31,40267,11.75,9.70,46469,-0.09
Italy,2016,Q2,39266,39.27,60118626,65.31,40267,11.75,9.70,46469,-0.09
Italy,2016,Q3,39266,39.27,60118626,65.31,40267,11.75,9.70,46469,-0.09
Italy,2016,Q4,39266,39.27,60118626,65.31,40267,11.75,9.70,46469,-0.09
Italy,2017,Q1,38778,38.78,60004032,64.62,41951,11.26,10.00,46169,1.23
Italy,2017,Q2,38778,38.78,60004032,64.62,41951,11.26,10.00,46169,1.23
Italy,2017,Q3,38778,38.78,60004032,64.62,41951,11.26,10.00,46169,1.23
Italy,2017,Q4,38778,38.78,60004032,64.62,41951,11.26,10.00,46169,1.23
Italy,2018,Q1,39240,39.24,59877425,65.53,43428,10.60,10.20,46230,1.14
Italy,2018,Q2,39240,39.24,59877425,65.53,43428,10.60,10.20,46230,1.14
Italy,2018,Q3,39240,39.24,59877425,65.53,43428,10.60,10.20,46230,1.14
Italy,2018,Q4,39240,39.24,59877425,65.53,43428,10.60,10.20,46230,1.14
Italy,2019,Q1,40135,40.13,59727932,67.20,46470,9.93,10.40,46460,0.61
Italy,2019,Q2,40135,40.13,59727932,67.20,46470,9.93,10.40,46460,0.61
Italy,2019,Q3,40135,40.13,59727932,67.20,46470,9.93,10.40,46460,0.61
Italy,2019,Q4,40135,40.13,59727932,67.20,46470,9.93,10.40,46460,0.61
Latvia,2010,Q1,9913,9.91,2101530,471.69,17708,19.48,14.80,22140,-1.08
Latvia,2010,Q2,9913,9.91,2101530,471.69,17708,19.48,14.80,22140,-1.08
Latvia,2010,Q3,9913,9.91,2101530,471.69,17708,19.48,14.80,22140,-1.08
Latvia,2010,Q4,9913,9.91,2101530,471.69,17708,19.48,14.80,22140,-1.08
Latvia,2011,Q1,7578,7.58,2076974,364.85,19257,16.21,14.50,21373,4.37
Latvia,2011,Q2,7578,7.58,2076974,364.85,19257,16.21,14.50,21373,4.37
Latvia,2011,Q3,7578,7.58,2076974,364.85,19257,16.21,14.50,21373,4.37
Latvia,2011,Q4,7578,7.58,2076974,364.85,19257,16.21,14.50,21373,4.37
Latvia,2012,Q1,6291,6.29,2053636,306.32,21298,15.04,14.00,22240,2.26
Latvia,2012,Q2,6291,6.29,2053636,306.32,21298,15.04,14.00,22240,2.26
Latvia,2012,Q3,6291,6.29,2053636,306.32,21298,15.04,14.00,22240,2.26
Latvia,2012,Q4,6291,6.29,2053636,306.32,21298,15.04,14.00,22240,2.26
Latvia,2013,Q1,5640,5.64,2031486,277.64,22637,11.86,13.70,23301,-0.03
Latvia,2013,Q2,5640,5.64,2031486,277.64,22637,11.86,13.70,23301,-0.03
Latvia,2013,Q3,5640,5.64,2031486,277.64,22637,11.86,13.70,23301,-0.03
Latvia,2013,Q4,5640,5.64,2031486,277.64,22637,11.86,13.70,23301,-0.03
Latvia,2014,Q1,4754,4.75,2011039,236.41,23810,10.84,13.40,24864,0.62
Latvia,2014,Q2,4754,4.75,2011039,236.41,23810,10.84,13.40,24864,0.62
Latvia,2014,Q3,4754,4.75,2011039,236.41,23810,10.84,13.40,24864,0.62
Latvia,2014,Q4,4754,4.75,2011039,236.41,23810,10.84,13.40,24864,0.62
Latvia,2015,Q1,5030,5.03,1991955,252.50,24976,9.88,13.30,26944,0.17
Latvia,2015,Q2,5030,5.03,1991955,252.50,24976,9.88,13.30,26944,0.17
Latvia,2015,Q3,5030,5.03,1991955,252.50,24976,9.88,13.30,26944,0.17
Latvia,2015,Q4,5030,5.03,1991955,252.50,24976,9.88,13.30,26944,0.17
Latvia,2016,Q1,5144,5.14,1973476,260.63,26725,9.63,13.10,28523,0.14
Latvia,2016,Q2,5144,5.14,1973476,260.63,26725,9.63,13.10,28523,0.14
Latvia,2016,Q3,5144,5.14,1973476,260.63,26725,9.63,13.10,28523,0.14
Latvia,2016,Q4,5144,5.14,1973476,260.63,26725,9.63,13.10,28523,0.14
Latvia,2017,Q1,4431,4.43,1954862,226.67,28690,8.71,12.90,29546,2.93
Latvia,2017,Q2,4431,4.43,1954862,226.67,28690,8.71,12.90,29546,2.93
Latvia,2017,Q3,4431,4.43,1954862,226.67,28690,8.71,12.90,29546,2.93
Latvia,2017,Q4,4431,4.43,1954862,226.67,28690,8.71,12.90,29546,2.93
Latvia,2018,Q1,3954,3.95,1935630,204.25,30892,7.40,12.80,30640,2.53
Latvia,2018,Q2,3954,3.95,1935630,204.25,30892,7.40,12.80,30640,2.53
Latvia,2018,Q3,3954,3.95,1935630,204.25,30892,7.40,12.80,30640,2.53
Latvia,2018,Q4,3954,3.95,1935630,204.25,30892,7.40,12.80,30640,2.53
Latvia,2019,Q1,3646,3.65,1916555,190.22,33306,6.32,12.70,31972,2.81
Latvia,2019,Q2,3646,3.65,1916555,190.22,33306,6.32,12.70,31972,2.81
Latvia,2019,Q3,3646,3.65,1916555,190.22,33306,6.32,12.70,31972,2.81
Latvia,2019,Q4,3646,3.65,1916555,190.22,33306,6.32,12.70,31972,2.81
Lithuania,2010,Q1,5676,5.68,3291960,172.42,20096,17.84,6.90,28340,1.32
Lithuania,2010,Q2,30117,30.12,3291960,914.87,20096,17.84,6.90,28340,1.32
Lithuania,2010,Q3,31868,31.87,3291960,968.06,20096,17.84,6.90,28340,1.32
Lithuania,2010,Q4,15496,15.50,3291960,470.72,20096,17.84,6.90,28340,1.32
Lithuania,2011,Q1,13531,13.53,3025027,447.30,22885,15.39,6.70,28918,4.13
Lithuania,2011,Q2,13984,13.98,3025027,462.28,22885,15.39,6.70,28918,4.13
Lithuania,2011,Q3,16945,16.95,3025027,560.16,22885,15.39,6.70,28918,4.13
Lithuania,2011,Q4,9403,9.40,3025027,310.84,22885,15.39,6.70,28918,4.13
Lithuania,2012,Q1,9745,9.75,2993266,325.56,24704,13.41,6.80,29401,3.09
Lithuania,2012,Q2,11642,11.64,2993266,388.94,24704,13.41,6.80,29401,3.09
Lithuania,2012,Q3,14895,14.90,2993266,497.62,24704,13.41,6.80,29401,3.09
Lithuania,2012,Q4,10525,10.53,2993266,351.62,24704,13.41,6.80,29401,3.09
Lithuania,2013,Q1,8906,8.91,2965766,300.29,26722,11.80,5.70,30515,1.05
Lithuania,2013,Q2,9555,9.56,2965766,322.18,26722,11.80,5.70,30515,1.05
Lithuania,2013,Q3,17083,17.08,2965766,576.01,26722,11.80,5.70,30515,1.05
Lithuania,2013,Q4,9505,9.51,2965766,320.49,26722,11.80,5.70,30515,1.05
Lithuania,2014,Q1,8433,8.43,2942022,286.64,28184,10.72,4.60,31902,0.10
Lithuania,2014,Q2,8969,8.97,2942022,304.86,28184,10.72,4.60,31902,0.10
Lithuania,2014,Q3,17009,17.01,2942022,578.14,28184,10.72,4.60,31902,0.10
Lithuania,2014,Q4,9463,9.46,2942022,321.65,28184,10.72,4.60,31902,0.10
Lithuania,2015,Q1,9516,9.52,2914932,326.46,28835,9.13,4.60,33989,-0.88
Lithuania,2015,Q2,12050,12.05,2914932,413.39,28835,9.13,4.60,33989,-0.88
Lithuania,2015,Q3,17209,17.21,2914932,590.37,28835,9.13,4.60,33989,-0.88
Lithuania,2015,Q4,11670,11.67,2914932,400.35,28835,9.13,4.60,33989,-0.88
Lithuania,2016,Q1,9857,9.86,2884328,341.74,30925,7.90,4.50,35752,0.91
Lithuania,2016,Q2,11048,11.05,2884328,383.04,30925,7.90,4.50,35752,0.91
Lithuania,2016,Q3,18844,18.84,2884328,653.32,30925,7.90,4.50,35752,0.91
Lithuania,2016,Q4,16550,16.55,2884328,573.79,30925,7.90,4.50,35752,0.91
Lithuania,2017,Q1,16095,16.10,2842142,566.30,33762,7.12,4.50,37766,3.72
Lithuania,2017,Q2,10901,10.90,2842142,383.55,33762,7.12,4.50,37766,3.72
Lithuania,2017,Q3,13568,13.57,2842142,477.39,33762,7.12,4.50,37766,3.72
Lithuania,2017,Q4,13387,13.39,2842142,471.02,33762,7.12,4.50,37766,3.72
Lithuania,2018,Q1,8871,8.87,2823137,314.22,36377,6.18,4.70,39524,2.70
Lithuania,2018,Q2,7651,7.65,2823137,271.01,36377,6.18,4.70,39524,2.70
Lithuania,2018,Q3,10266,10.27,2823137,363.64,36377,6.18,4.70,39524,2.70
Lithuania,2018,Q4,11850,11.85,2823137,419.75,36377,6.18,4.70,39524,2.70
Lithuania,2019,Q1,7693,7.69,2814827,273.30,40578,6.28,5.00,42041,2.33
Lithuania,2019,Q2,6632,6.63,2814827,235.61,40578,6.28,5.00,42041,2.33
Lithuania,2019,Q3,9763,9.76,2814827,346.84,40578,6.28,5.00,42041,2.33
Lithuania,2019,Q4,11353,11.35,2814827,403.33,40578,6.28,5.00,42041,2.33
Netherlands,2010,Q1,28389,28.39,16617117,170.84,45037,6.07,11.00,66270,1.28
Netherlands,2010,Q2,25262,25.26,16617117,152.02,45037,6.07,11.00,66270,1.28
Netherlands,2010,Q3,37389,37.39,16617117,225.00,45037,6.07,11.00,66270,1.28
Netherlands,2010,Q4,30311,30.31,16617117,182.41,45037,6.07,11.00,66270,1.28
Netherlands,2011,Q1,27875,27.88,16701472,166.90,46599,6.05,11.20,65977,2.34
Netherlands,2011,Q2,30202,30.20,16701472,180.83,46599,6.05,11.20,65977,2.34
Netherlands,2011,Q3,42292,42.29,16701472,253.22,46599,6.05,11.20,65977,2.34
Netherlands,2011,Q4,32825,32.83,16701472,196.54,46599,6.05,11.20,65977,2.34
Netherlands,2012,Q1,34480,34.48,16785299,205.42,47272,6.82,11.40,66198,2.46
Netherlands,2012,Q2,32555,32.56,16785299,193.95,47272,6.82,11.40,66198,2.46
Netherlands,2012,Q3,43008,43.01,16785299,256.22,47272,6.82,11.40,66198,2.46
Netherlands,2012,Q4,34448,34.45,16785299,205.23,47272,6.82,11.40,66198,2.46
Netherlands,2013,Q1,32578,32.58,16867352,193.14,49243,8.19,11.40,66395,2.51
Netherlands,2013,Q2,32309,32.31,16867352,191.55,49243,8.19,11.40,66395,2.51
Netherlands,2013,Q3,45492,45.49,16867352,269.70,49243,8.19,11.40,66395,2.51
Netherlands,2013,Q4,35290,35.29,16867352,209.22,49243,8.19,11.40,66395,2.51
Netherlands,2014,Q1,32705,32.71,16954081,192.90,49233,8.35,11.60,66039,0.98
Netherlands,2014,Q2,32488,32.49,16954081,191.62,49233,8.35,11.60,66039,0.98
Netherlands,2014,Q3,46669,46.67,16954081,275.27,49233,8.35,11.60,66039,0.98
Netherlands,2014,Q4,36000,36.00,16954081,212.34,49233,8.35,11.60,66039,0.98
Netherlands,2015,Q1,34595,34.60,17041107,203.01,50288,7.89,11.80,66841,0.60
Netherlands,2015,Q2,33482,33.48,17041107,196.48,50288,7.89,11.80,66841,0.60
Netherlands,2015,Q3,47482,47.48,17041107,278.63,50288,7.89,11.80,66841,0.60
Netherlands,2015,Q4,33950,33.95,17041107,199.22,50288,7.89,11.80,66841,0.60
Netherlands,2016,Q1,35766,35.77,17124505,208.86,52289,7.00,12.10,67112,0.32
Netherlands,2016,Q2,33280,33.28,17124505,194.34,52289,7.00,12.10,67112,0.32
Netherlands,2016,Q3,46525,46.53,17124505,271.69,52289,7.00,12.10,67112,0.32
Netherlands,2016,Q4,35974,35.97,17124505,210.07,52289,7.00,12.10,67112,0.32
Netherlands,2017,Q1,34953,34.95,17207198,203.13,55090,5.88,12.60,66634,1.38
Netherlands,2017,Q2,33996,34.00,17207198,197.57,55090,5.88,12.60,66634,1.38
Netherlands,2017,Q3,48256,48.26,17207198,280.44,55090,5.88,12.60,66634,1.38
Netherlands,2017,Q4,37087,37.09,17207198,215.53,55090,5.88,12.60,66634,1.38
Netherlands,2018,Q1,36095,36.10,17286042,208.81,57825,4.87,13.00,65910,1.70
Netherlands,2018,Q2,34339,34.34,17286042,198.65,57825,4.87,13.00,65910,1.70
Netherlands,2018,Q3,50018,50.02,17286042,289.35,57825,4.87,13.00,65910,1.70
Netherlands,2018,Q4,36914,36.91,17286042,213.55,57825,4.87,13.00,65910,1.70
Netherlands,2019,Q1,37239,37.24,17363262,214.47,61089,4.43,13.40,65449,2.63
Netherlands,2019,Q2,35325,35.33,17363262,203.45,61089,4.43,13.40,65449,2.63
Netherlands,2019,Q3,50366,50.37,17363262,290.07,61089,4.43,13.40,65449,2.63
Netherlands,2019,Q4,38099,38.10,17363262,219.42,61089,4.43,13.40,65449,2.63
New Zealand,2010,Q1,267539,267.54,4345700,6156.41,31127,6.22,21.60,44476,2.30
New Zealand,2010,Q2,274717,274.72,4350700,6314.32,31127,6.22,21.60,44476,2.30
New Zealand,2010,Q3,285636,285.64,4362700,6547.23,31127,6.22,21.60,44476,2.30
New Zealand,2010,Q4,297852,297.85,4373900,6809.76,31127,6.22,21.60,44476,2.30
New Zealand,2011,Q1,312438,312.44,4382500,7129.22,32638,6.03,21.60,44442,4.03
New Zealand,2011,Q2,327824,327.82,4384000,7477.74,32638,6.03,21.60,44442,4.03
New Zealand,2011,Q3,338967,338.97,4392000,7717.83,32638,6.03,21.60,44442,4.03
New Zealand,2011,Q4,346114,346.11,4399400,7867.30,32638,6.03,21.60,44442,4.03
New Zealand,2012,Q1,350686,350.69,4406500,7958.38,32917,6.47,21.60,45402,1.06
New Zealand,2012,Q2,346966,346.97,4408100,7871.10,32917,6.47,21.60,45402,1.06
New Zealand,2012,Q3,343478,343.48,4415600,7778.74,32917,6.47,21.60,45402,1.06
New Zealand,2012,Q4,338040,338.04,4425900,7637.77,32917,6.47,21.60,45402,1.06
New Zealand,2013,Q1,328342,328.34,4436000,7401.76,36085,5.85,22.20,44794,1.13
New Zealand,2013,Q2,315602,315.60,4442100,7104.79,36085,5.85,22.20,44794,1.13
New Zealand,2013,Q3,301216,301.22,4457900,6756.90,36085,5.85,22.20,44794,1.13
New Zealand,2013,Q4,285800,285.80,4477400,6383.17,36085,5.85,22.20,44794,1.13
New Zealand,2014,Q1,268557,268.56,4501100,5966.47,37085,5.42,23.00,44969,1.23
New Zealand,2014,Q2,256923,256.92,4516500,5688.54,37085,5.42,23.00,44969,1.23
New Zealand,2014,Q3,248853,248.85,4540300,5480.98,37085,5.42,23.00,44969,1.23
New Zealand,2014,Q4,244016,244.02,4564400,5346.07,37085,5.42,23.00,44969,1.23
New Zealand,2015,Q1,242005,242.01,4591900,5270.26,37247,5.40,24.00,45779,0.29
New Zealand,2015,Q2,241852,241.85,4609400,5246.93,37247,5.40,24.00,45779,0.29
New Zealand,2015,Q3,241345,241.35,4636300,5205.55,37247,5.40,24.00,45779,0.29
New Zealand,2015,Q4,241007,241.01,4663700,5167.72,37247,5.40,24.00,45779,0.29
New Zealand,2016,Q1,239589,239.59,4695000,5103.07,39697,5.13,25.10,47269,0.65
New Zealand,2016,Q2,239273,239.27,4714100,5075.69,39697,5.13,25.10,47269,0.65
New Zealand,2016,Q3,238891,238.89,4741200,5038.62,39697,5.13,25.10,47269,0.65
New Zealand,2016,Q4,239655,239.66,4767600,5026.74,39697,5.13,25.10,47269,0.65
New Zealand,2017,Q1,243422,243.42,4796700,5074.78,41994,4.72,26.20,47594,1.85
New Zealand,2017,Q2,246094,246.09,4813600,5112.47,41994,4.72,26.20,47594,1.85
New Zealand,2017,Q3,252705,252.71,4836300,5225.17,41994,4.72,26.20,47594,1.85
New Zealand,2017,Q4,258683,258.68,4859500,5323.24,41994,4.72,26.20,47594,1.85
New Zealand,2018,Q1,262009,262.01,4886100,5362.33,42321,4.33,26.80,48784,1.60
New Zealand,2018,Q2,266237,266.24,4900600,5432.74,42321,4.33,26.80,48784,1.60
New Zealand,2018,Q3,268681,268.68,4921300,5459.55,42321,4.33,26.80,48784,1.60
New Zealand,2018,Q4,268810,268.81,4941200,5440.18,42321,4.33,26.80,48784,1.60
New Zealand,2019,Q1,268861,268.86,4965300,5414.80,44886,4.10,0.00,50211,1.62
New Zealand,2019,Q2,267198,267.20,4979200,5366.28,44886,4.10,0.00,50211,1.62
New Zealand,2019,Q3,266436,266.44,5006900,5321.38,44886,4.10,0.00,50211,1.62
New Zealand,2019,Q4,274191,274.19,5040400,5439.87,44886,4.10,0.00,50211,1.62
Norway,2010,Q1,6629,6.63,4889741,135.57,58223,3.96,10.80,47531,2.42
Norway,2010,Q2,6809,6.81,4889741,139.25,58223,3.96,10.80,47531,2.42
Norway,2010,Q3,11078,11.08,4889741,226.56,58223,3.96,10.80,47531,2.42
Norway,2010,Q4,6990,6.99,4889741,142.95,58223,3.96,10.80,47531,2.42
Norway,2011,Q1,6871,6.87,4953561,138.71,62461,3.57,11.50,49201,1.28
Norway,2011,Q2,6444,6.44,4953561,130.09,62461,3.57,11.50,49201,1.28
Norway,2011,Q3,12085,12.09,4953561,243.97,62461,3.57,11.50,49201,1.28
Norway,2011,Q4,7066,7.07,4953561,142.64,62461,3.57,11.50,49201,1.28
Norway,2012,Q1,6488,6.49,5019056,129.27,65769,3.48,12.30,50542,0.70
Norway,2012,Q2,6276,6.28,5019056,125.04,65769,3.48,12.30,50542,0.70
