Country,Year,Quarter,Emigration,Emigration_th,Population ,Emigration_rate,GDP_capita,Unemployment,Foreign_pop,Wage_average,Inflation
Norway,2012,Q3,11047,11.05,5019056,220.10,65769,3.48,12.30,50542,0.70
Norway,2012,Q4,7416,7.42,5019056,147.76,65769,3.48,12.30,50542,0.70
Norway,2013,Q1,8841,8.84,5080668,174.01,67373,3.93,13.10,51576,2.12
Norway,2013,Q2,8177,8.18,5080668,160.94,67373,3.93,13.10,51576,2.12
Norway,2013,Q3,10898,10.90,5080668,214.50,67373,3.93,13.10,51576,2.12
Norway,2013,Q4,7800,7.80,5080668,153.52,67373,3.93,13.10,51576,2.12
Norway,2014,Q1,7851,7.85,5137923,152.80,66335,3.77,13.70,51809,2.04
Norway,2014,Q2,6446,6.45,5137923,125.46,66335,3.77,13.70,51809,2.04
Norway,2014,Q3,8171,8.17,5137923,159.03,66335,3.77,13.70,51809,2.04
Norway,2014,Q4,9484,9.48,5137923,184.59,66335,3.77,13.70,51809,2.04
Norway,2015,Q1,8278,8.28,5190356,159.49,60722,4.69,14.30,52068,2.17
Norway,2015,Q2,7818,7.82,5190356,150.63,60722,4.69,14.30,52068,2.17
Norway,2015,Q3,11076,11.08,5190356,213.40,60722,4.69,14.30,52068,2.17
Norway,2015,Q4,10397,10.40,5190356,200.31,60722,4.69,14.30,52068,2.17
Norway,2016,Q1,8736,8.74,5236590,166.83,59263,4.91,14.70,51226,3.55
Norway,2016,Q2,8362,8.36,5236590,159.68,59263,4.91,14.70,51226,3.55
Norway,2016,Q3,11170,11.17,5236590,213.31,59263,4.91,14.70,51226,3.55
Norway,2016,Q4,12530,12.53,5236590,239.28,59263,4.91,14.70,51226,3.55
Norway,2017,Q1,8812,8.81,5277392,166.98,64589,4.37,15.10,51096,1.88
Norway,2017,Q2,7219,7.22,5277392,136.79,64589,4.37,15.10,51096,1.88
Norway,2017,Q3,9925,9.93,5277392,188.07,64589,4.37,15.10,51096,1.88
Norway,2017,Q4,10983,10.98,5277392,208.11,64589,4.37,15.10,51096,1.88
Norway,2018,Q1,7857,7.86,5312320,147.90,70253,3.99,15.40,51340,2.76
Norway,2018,Q2,6145,6.15,5312320,115.67,70253,3.99,15.40,51340,2.76
Norway,2018,Q3,9296,9.30,5312320,174.99,70253,3.99,15.40,51340,2.76
Norway,2018,Q4,11173,11.17,5312320,210.32,70253,3.99,15.40,51340,2.76
Norway,2019,Q1,6678,6.68,5348279,124.86,70938,3.88,15.60,52273,2.17
Norway,2019,Q2,5937,5.94,5348279,111.01,70938,3.88,15.60,52273,2.17
Norway,2019,Q3,8819,8.82,5348279,164.89,70938,3.88,15.60,52273,2.17
Norway,2019,Q4,5470,5.47,5348279,102.28,70938,3.88,15.60,52273,2.17
Poland,2010,Q1,3737,3.74,38597353,9.68,20630,9.98,1.70,28091,2.58
Poland,2010,Q2,4290,4.29,38597353,11.11,20630,9.98,1.70,28091,2.58
Poland,2010,Q3,5404,5.40,38597353,14.00,20630,9.98,1.70,28091,2.58
Poland,2010,Q4,3929,3.93,38597353,10.18,20630,9.98,1.70,28091,2.58
Poland,2011,Q1,3641,3.64,38620847,9.43,22386,9.95,1.80,28247,4.27
Poland,2011,Q2,5104,5.10,38620847,13.22,22386,9.95,1.80,28247,4.27
Poland,2011,Q3,6402,6.40,38620847,16.58,22386,9.95,1.80,28247,4.27
Poland,2011,Q4,4711,4.71,38620847,12.20,22386,9.95,1.80,28247,4.27
Poland,2012,Q1,4238,4.24,38625874,10.97,23301,10.39,1.60,27972,3.70
Poland,2012,Q2,5101,5.10,38625874,13.21,23301,10.39,1.60,27972,3.70
Poland,2012,Q3,6433,6.43,38625874,16.65,23301,10.39,1.60,27972,3.70
Poland,2012,Q4,5428,5.43,38625874,14.05,23301,10.39,1.60,27972,3.70
Poland,2013,Q1,7050,7.05,38607353,18.26,24028,10.61,1.60,28274,0.90
Poland,2013,Q2,9243,9.24,38607353,23.94,24028,10.61,1.60,28274,0.90
Poland,2013,Q3,9695,9.70,38607353,25.11,24028,10.61,1.60,28274,0.90
Poland,2013,Q4,6115,6.12,38607353,15.84,24028,10.61,1.60,28274,0.90
Poland,2014,Q1,5651,5.65,38581872,14.65,25006,9.21,1.60,28919,-0.03
Poland,2014,Q2,6429,6.43,38581872,16.66,25006,9.21,1.60,28919,-0.03
Poland,2014,Q3,8446,8.45,38581872,21.89,25006,9.21,1.60,28919,-0.03
Poland,2014,Q4,7554,7.55,38581872,19.58,25006,9.21,1.60,28919,-0.03
Poland,2015,Q1,19250,19.25,38553146,49.93,26496,7.68,1.60,29635,-0.93
Poland,2015,Q2,19250,19.25,38553146,49.93,26496,7.68,1.60,29635,-0.93
Poland,2015,Q3,19250,19.25,38553146,49.93,26496,7.68,1.60,29635,-0.93
Poland,2015,Q4,19250,19.25,38553146,49.93,26496,7.68,1.60,29635,-0.93
Poland,2016,Q1,2993,2.99,38532113,7.77,27831,6.28,1.60,31199,-0.58
Poland,2016,Q2,2993,2.99,38532113,7.77,27831,6.28,1.60,31199,-0.58
Poland,2016,Q3,2993,2.99,38532113,7.77,27831,6.28,1.60,31199,-0.58
Poland,2016,Q4,2993,2.99,38532113,7.77,27831,6.28,1.60,31199,-0.58
Poland,2017,Q1,2972,2.97,38532812,7.71,29609,4.96,1.70,32475,1.98
Poland,2017,Q2,2972,2.97,38532812,7.71,29609,4.96,1.70,32475,1.98
Poland,2017,Q3,2972,2.97,38532812,7.71,29609,4.96,1.70,32475,1.98
Poland,2017,Q4,2972,2.97,38532812,7.71,29609,4.96,1.70,32475,1.98
Poland,2018,Q1,2962,2.96,38521457,7.69,31662,3.88,1.80,34546,1.67
Poland,2018,Q2,2962,2.96,38521457,7.69,31662,3.88,1.80,34546,1.67
Poland,2018,Q3,2962,2.96,38521457,7.69,31662,3.88,1.80,34546,1.67
Poland,2018,Q4,2962,2.96,38521457,7.69,31662,3.88,1.80,34546,1.67
Poland,2019,Q1,2682,2.68,38493601,6.97,35099,3.31,2.00,36667,2.31
Poland,2019,Q2,2682,2.68,38493601,6.97,35099,3.31,2.00,36667,2.31
Poland,2019,Q3,2682,2.68,38493601,6.97,35099,3.31,2.00,36667,2.31
Poland,2019,Q4,2682,2.68,38493601,6.97,35099,3.31,2.00,36667,2.31
Slovenia,2010,Q1,3984,3.98,2057287,193.67,27819,7.26,12.40,42846,1.80
Slovenia,2010,Q2,3984,3.98,2057287,193.67,27819,7.26,12.40,42846,1.80
Slovenia,2010,Q3,3984,3.98,2057287,193.67,27819,7.26,12.40,42846,1.80
Slovenia,2010,Q4,3984,3.98,2057287,193.67,27819,7.26,12.40,42846,1.80
Slovenia,2011,Q1,3006,3.01,2065453,145.54,28931,8.18,11.10,42725,1.80
Slovenia,2011,Q2,3006,3.01,2065453,145.54,28931,8.18,11.10,42725,1.80
Slovenia,2011,Q3,3006,3.01,2065453,145.54,28931,8.18,11.10,42725,1.80
Slovenia,2011,Q4,3006,3.01,2065453,145.54,28931,8.18,11.10,42725,1.80
Slovenia,2012,Q1,3595,3.59,2069354,173.70,29048,8.85,11.20,41437,2.60
Slovenia,2012,Q2,3595,3.59,2069354,173.70,29048,8.85,11.20,41437,2.60
Slovenia,2012,Q3,3595,3.59,2069354,173.70,29048,8.85,11.20,41437,2.60
Slovenia,2012,Q4,3595,3.59,2069354,173.70,29048,8.85,11.20,41437,2.60
Slovenia,2013,Q1,3346,3.35,2072374,161.46,29980,10.11,11.30,40760,1.77
Slovenia,2013,Q2,3346,3.35,2072374,161.46,29980,10.11,11.30,40760,1.77
Slovenia,2013,Q3,3346,3.35,2072374,161.46,29980,10.11,11.30,40760,1.77
Slovenia,2013,Q4,3346,3.35,2072374,161.46,29980,10.11,11.30,40760,1.77
Slovenia,2014,Q1,3584,3.58,2074917,172.73,30873,9.70,11.40,41576,0.20
Slovenia,2014,Q2,3584,3.58,2074917,172.73,30873,9.70,11.40,41576,0.20
Slovenia,2014,Q3,3584,3.58,2074917,172.73,30873,9.70,11.40,41576,0.20
Slovenia,2014,Q4,3584,3.58,2074917,172.73,30873,9.70,11.40,41576,0.20
Slovenia,2015,Q1,3728,3.73,2080862,179.17,31632,8.98,11.50,42482,-0.53
Slovenia,2015,Q2,3728,3.73,2080862,179.17,31632,8.98,11.50,42482,-0.53
Slovenia,2015,Q3,3728,3.73,2080862,179.17,31632,8.98,11.50,42482,-0.53
Slovenia,2015,Q4,3728,3.73,2080862,179.17,31632,8.98,11.50,42482,-0.53
Slovenia,2016,Q1,3893,3.89,2090020,186.27,33943,8.01,11.60,44095,-0.05
Slovenia,2016,Q2,3893,3.89,2090020,186.27,33943,8.01,11.60,44095,-0.05
Slovenia,2016,Q3,3893,3.89,2090020,186.27,33943,8.01,11.60,44095,-0.05
Slovenia,2016,Q4,3893,3.89,2090020,186.27,33943,8.01,11.60,44095,-0.05
Slovenia,2017,Q1,4389,4.39,2098392,209.15,36518,6.58,11.80,44894,1.43
Slovenia,2017,Q2,4389,4.39,2098392,209.15,36518,6.58,11.80,44894,1.43
Slovenia,2017,Q3,4389,4.39,2098392,209.15,36518,6.58,11.80,44894,1.43
Slovenia,2017,Q4,4389,4.39,2098392,209.15,36518,6.58,11.80,44894,1.43
Slovenia,2018,Q1,3382,3.38,2105924,160.58,39008,5.13,12.00,45702,1.74
Slovenia,2018,Q2,3382,3.38,2105924,160.58,39008,5.13,12.00,45702,1.74
Slovenia,2018,Q3,3382,3.38,2105924,160.58,39008,5.13,12.00,45702,1.74
Slovenia,2018,Q4,3382,3.38,2105924,160.58,39008,5.13,12.00,45702,1.74
Slovenia,2019,Q1,3777,3.78,2112901,178.74,42735,4.44,12.70,47050,1.63
Slovenia,2019,Q2,3777,3.78,2112901,178.74,42735,4.44,12.70,47050,1.63
Slovenia,2019,Q3,3777,3.78,2112901,178.74,42735,4.44,12.70,47050,1.63
Slovenia,2019,Q4,3777,3.78,2112901,178.74,42735,4.44,12.70,47050,1.63
Spain,2010,Q1,100845,100.84,46486621,216.93,31687,19.88,13.40,46538,1.80
Spain,2010,Q2,100845,100.84,46486621,216.93,31687,19.88,13.40,46538,1.80
Spain,2010,Q3,100845,100.84,46562483,216.58,31687,19.88,13.40,46538,1.80
Spain,2010,Q4,100845,100.84,46562483,216.58,31687,19.88,13.40,46538,1.80
Spain,2011,Q1,102259,102.26,46667175,219.12,31872,21.41,13.30,45707,3.20
Spain,2011,Q2,102259,102.26,46667175,219.12,31872,21.41,13.30,45707,3.20
Spain,2011,Q3,102259,102.26,46736257,218.80,31872,21.41,13.30,45707,3.20
Spain,2011,Q4,102259,102.26,46736257,218.80,31872,21.41,13.30,45707,3.20
Spain,2012,Q1,111652,111.65,46818216,238.48,31725,24.79,13.40,44427,2.45
Spain,2012,Q2,111652,111.65,46818216,238.48,31725,24.79,13.40,44427,2.45
Spain,2012,Q3,111652,111.65,46749303,238.83,31725,24.79,13.40,44427,2.45
Spain,2012,Q4,111652,111.65,46749303,238.83,31725,24.79,13.40,44427,2.45
Spain,2013,Q1,133076,133.08,46712650,284.88,32463,26.12,13.20,44431,1.41
Spain,2013,Q2,133076,133.08,46712650,284.88,32463,26.12,13.20,44431,1.41
Spain,2013,Q3,133076,133.08,46581124,285.69,32463,26.12,13.20,44431,1.41
Spain,2013,Q4,133076,133.08,46581124,285.69,32463,26.12,13.20,44431,1.41
Spain,2014,Q1,100108,100.11,46495744,215.30,33559,24.45,12.70,44294,-0.15
Spain,2014,Q2,100108,100.11,46495744,215.30,33559,24.45,12.70,44294,-0.15
Spain,2014,Q3,100108,100.11,46433050,215.60,33559,24.45,12.70,44294,-0.15
Spain,2014,Q4,100108,100.11,46433050,215.60,33559,24.45,12.70,44294,-0.15
Spain,2015,Q1,343875,343.88,46425722,740.70,34945,22.07,12.60,44957,-0.50
Spain,2015,Q2,343875,343.88,46425722,740.70,34945,22.07,12.60,44957,-0.50
Spain,2015,Q3,343875,343.88,46384379,741.36,34945,22.07,12.60,44957,-0.50
Spain,2015,Q4,343875,343.88,46384379,741.36,34945,22.07,12.60,44957,-0.50
Spain,2016,Q1,81831,81.83,46418884,176.29,37333,19.65,12.70,44704,-0.20
Spain,2016,Q2,81831,81.83,46418884,176.29,37333,19.65,12.70,44704,-0.20
Spain,2016,Q3,81831,81.83,46427100,176.26,37333,19.65,12.70,44704,-0.20
Spain,2016,Q4,81831,81.83,46427100,176.26,37333,19.65,12.70,44704,-0.20
Spain,2017,Q1,92215,92.22,46497393,198.32,39601,17.23,12.90,44123,1.96
Spain,2017,Q2,92215,92.22,46497393,198.32,39601,17.23,12.90,44123,1.96
Spain,2017,Q3,92215,92.22,46510461,198.27,39601,17.23,12.90,44123,1.96
Spain,2017,Q4,92215,92.22,46510461,198.27,39601,17.23,12.90,44123,1.96
Spain,2018,Q1,77382,77.38,46645070,165.89,40777,15.27,13.30,43975,1.67
Spain,2018,Q2,77382,77.38,46645070,165.89,40777,15.27,13.30,43975,1.67
Spain,2018,Q3,77382,77.38,46715383,165.64,40777,15.27,13.30,43975,1.67
Spain,2018,Q4,77382,77.38,46715383,165.64,40777,15.27,13.30,43975,1.67
Spain,2019,Q1,74062,74.06,46918951,157.85,43767,14.11,14.00,44448,0.70
Spain,2019,Q2,74062,74.06,46918951,157.85,43767,14.11,14.00,44448,0.70
Spain,2019,Q3,74062,74.06,47087778,157.28,43767,14.11,14.00,44448,0.70
Spain,2019,Q4,74062,74.06,47087778,157.28,43767,14.11,14.00,44448,0.70
Sweden,2010,Q1,12213,12.21,9381729,130.18,42217,8.78,14.20,45337,1.16
Sweden,2010,Q2,12213,12.21,9381729,130.18,42217,8.78,14.20,45337,1.16
Sweden,2010,Q3,12213,12.21,9381729,130.18,42217,8.78,14.20,45337,1.16
Sweden,2010,Q4,12213,12.21,9381729,130.18,42217,8.78,14.20,45337,1.16
Sweden,2011,Q1,12795,12.79,9467388,135.15,44609,7.95,14.60,46020,2.96
Sweden,2011,Q2,12795,12.79,9467388,135.15,44609,7.95,14.60,46020,2.96
Sweden,2011,Q3,12795,12.79,9467388,135.15,44609,7.95,14.60,46020,2.96
Sweden,2011,Q4,12795,12.79,9467388,135.15,44609,7.95,14.60,46020,2.96
Sweden,2012,Q1,12937,12.94,9555987,135.38,45432,8.15,15.00,46993,0.89
Sweden,2012,Q2,12937,12.94,9555987,135.38,45432,8.15,15.00,46993,0.89
Sweden,2012,Q3,12937,12.94,9555987,135.38,45432,8.15,15.00,46993,0.89
Sweden,2012,Q4,12937,12.94,9555987,135.38,45432,8.15,15.00,46993,0.89
Sweden,2013,Q1,12679,12.68,9648932,131.40,46312,8.21,15.30,47506,-0.04
Sweden,2013,Q2,12679,12.68,9648932,131.40,46312,8.21,15.30,47506,-0.04
Sweden,2013,Q3,12679,12.68,9648932,131.40,46312,8.21,15.30,47506,-0.04
Sweden,2013,Q4,12679,12.68,9648932,131.40,46312,8.21,15.30,47506,-0.04
Sweden,2014,Q1,12809,12.81,9747508,131.41,47185,8.10,15.80,48043,-0.18
Sweden,2014,Q2,12809,12.81,9747508,131.41,47185,8.10,15.80,48043,-0.18
Sweden,2014,Q3,12809,12.81,9747508,131.41,47185,8.10,15.80,48043,-0.18
Sweden,2014,Q4,12809,12.81,9747508,131.41,47185,8.10,15.80,48043,-0.18
Sweden,2015,Q1,13958,13.96,9849349,141.71,49103,7.59,16.40,48770,-0.05
Sweden,2015,Q2,13958,13.96,9849349,141.71,49103,7.59,16.40,48770,-0.05
Sweden,2015,Q3,13958,13.96,9849349,141.71,49103,7.59,16.40,48770,-0.05
Sweden,2015,Q4,13958,13.96,9849349,141.71,49103,7.59,16.40,48770,-0.05
Sweden,2016,Q1,11470,11.47,9953317,115.23,50430,7.15,17.00,49535,0.98
Sweden,2016,Q2,11470,11.47,9953317,115.23,50430,7.15,17.00,49535,0.98
Sweden,2016,Q3,11470,11.47,9953317,115.23,50430,7.15,17.00,49535,0.98
Sweden,2016,Q4,11470,11.47,9953317,115.23,50430,7.15,17.00,49535,0.98
Sweden,2017,Q1,11405,11.41,10058190,113.39,51948,6.86,18.00,49797,1.79
Sweden,2017,Q2,11405,11.41,10058190,113.39,51948,6.86,18.00,49797,1.79
Sweden,2017,Q3,11405,11.41,10058190,113.39,51948,6.86,18.00,49797,1.79
Sweden,2017,Q4,11405,11.41,10058190,113.39,51948,6.86,18.00,49797,1.79
Sweden,2018,Q1,11745,11.75,10162298,115.58,53522,6.47,18.80,50041,1.95
Sweden,2018,Q2,11745,11.75,10162298,115.58,53522,6.47,18.80,50041,1.95
Sweden,2018,Q3,11745,11.75,10162298,115.58,53522,6.47,18.80,50041,1.95
Sweden,2018,Q4,11745,11.75,10162298,115.58,53522,6.47,18.80,50041,1.95
Sweden,2019,Q1,11930,11.93,10267922,116.18,57230,6.91,19.50,50559,1.78
Sweden,2019,Q2,11930,11.93,10267922,116.18,57230,6.91,19.50,50559,1.78
Sweden,2019,Q3,11930,11.93,10267922,116.18,57230,6.91,19.50,50559,1.78
Sweden,2019,Q4,11930,11.93,10267922,116.18,57230,6.91,19.50,50559,1.78
Switzerland,2010,Q1,23012,23.01,7822435,294.18,54343,4.80,26.10,67961,0.69
Switzerland,2010,Q2,23012,23.01,7822435,294.18,54343,4.80,26.10,67961,0.69
Switzerland,2010,Q3,23012,23.01,7822435,294.18,54343,4.80,26.10,67961,0.69
Switzerland,2010,Q4,23012,23.01,7822435,294.18,54343,4.80,26.10,67961,0.69
Switzerland,2011,Q1,24124,24.12,7910982,304.94,57494,4.40,26.20,68401,0.23
Switzerland,2011,Q2,24124,24.12,7910982,304.94,57494,4.40,26.20,68401,0.23
Switzerland,2011,Q3,24124,24.12,7910982,304.94,57494,4.40,26.20,68401,0.23
Switzerland,2011,Q4,24124,24.12,7910982,304.94,57494,4.40,26.20,68401,0.23
Switzerland,2012,Q1,25970,25.97,7995738,324.80,59441,4.48,27.00,69383,-0.69
Switzerland,2012,Q2,25970,25.97,7995738,324.80,59441,4.48,27.00,69383,-0.69
Switzerland,2012,Q3,25970,25.97,7995738,324.80,59441,4.48,27.00,69383,-0.69
Switzerland,2012,Q4,25970,25.97,7995738,324.80,59441,4.48,27.00,69383,-0.69
Switzerland,2013,Q1,26549,26.55,8088367,328.24,61656,4.75,27.40,70280,-0.22
Switzerland,2013,Q2,26549,26.55,8088367,328.24,61656,4.75,27.40,70280,-0.22
Switzerland,2013,Q3,26549,26.55,8088367,328.24,61656,4.75,27.40,70280,-0.22
Switzerland,2013,Q4,26549,26.55,8088367,328.24,61656,4.75,27.40,70280,-0.22
Switzerland,2014,Q1,27776,27.78,8187791,339.23,63417,4.83,27.90,70412,-0.01
Switzerland,2014,Q2,27776,27.78,8187791,339.23,63417,4.83,27.90,70412,-0.01
Switzerland,2014,Q3,27776,27.78,8187791,339.23,63417,4.83,27.90,70412,-0.01
Switzerland,2014,Q4,27776,27.78,8187791,339.23,63417,4.83,27.90,70412,-0.01
Switzerland,2015,Q1,29158,29.16,8281732,352.07,65265,4.80,28.40,70797,-1.14
Switzerland,2015,Q2,29158,29.16,8281732,352.07,65265,4.80,28.40,70797,-1.14
Switzerland,2015,Q3,29158,29.16,8281732,352.07,65265,4.80,28.40,70797,-1.14
Switzerland,2015,Q4,29158,29.16,8281732,352.07,65265,4.80,28.40,70797,-1.14
Switzerland,2016,Q1,30163,30.16,8372898,360.25,67351,4.92,28.80,70468,-0.43
Switzerland,2016,Q2,30163,30.16,8372898,360.25,67351,4.92,28.80,70468,-0.43
Switzerland,2016,Q3,30163,30.16,8372898,360.25,67351,4.92,28.80,70468,-0.43
Switzerland,2016,Q4,30163,30.16,8372898,360.25,67351,4.92,28.80,70468,-0.43
Switzerland,2017,Q1,31249,31.25,8451687,369.74,68194,4.80,29.30,70087,0.53
Switzerland,2017,Q2,31249,31.25,8451687,369.74,68194,4.80,29.30,70087,0.53
Switzerland,2017,Q3,31249,31.25,8451687,369.74,68194,4.80,29.30,70087,0.53
Switzerland,2017,Q4,31249,31.25,8451687,369.74,68194,4.80,29.30,70087,0.53
Switzerland,2018,Q1,32556,32.56,8514434,382.37,70689,4.71,29.50,69892,0.94
Switzerland,2018,Q2,32556,32.56,8514434,382.37,70689,4.71,29.50,69892,0.94
Switzerland,2018,Q3,32556,32.56,8514434,382.37,70689,4.71,29.50,69892,0.94
Switzerland,2018,Q4,32556,32.56,8514434,382.37,70689,4.71,29.50,69892,0.94
Switzerland,2019,Q1,31555,31.56,8575588,367.97,73732,4.39,29.70,71189,0.36
Switzerland,2019,Q2,31555,31.56,8575588,367.97,73732,4.39,29.70,71189,0.36
Switzerland,2019,Q3,31555,31.56,8575588,367.97,73732,4.39,29.70,71189,0.36
Switzerland,2019,Q4,31555,31.56,8575588,367.97,73732,4.39,29.70,71189,0.36
UK,2010,Q1,365000,365.00,62766365,581.52,36491,7.88,11.10,52455,2.50
UK,2010,Q2,347000,347.00,62766365,552.84,36491,7.88,11.10,52455,2.50
UK,2010,Q3,345000,345.00,62766365,549.66,36491,7.88,11.10,52455,2.50
UK,2010,Q4,339000,339.00,62766365,540.10,36491,7.88,11.10,52455,2.50
UK,2011,Q1,336000,336.00,63258810,531.15,37209,8.13,11.60,51497,3.80
UK,2011,Q2,342000,342.00,63258810,540.64,37209,8.13,11.60,51497,3.80
UK,2011,Q3,339000,339.00,63258810,535.89,37209,8.13,11.60,51497,3.80
UK,2011,Q4,351000,351.00,63258810,554.86,37209,8.13,11.60,51497,3.80
UK,2012,Q1,352000,352.00,63700215,552.59,38340,7.97,11.80,51070,2.60
UK,2012,Q2,477000,477.00,63700215,748.82,38340,7.97,11.80,51070,2.60
UK,2012,Q3,473000,473.00,63700215,742.54,38340,7.97,11.80,51070,2.60
UK,2012,Q4,448000,448.00,63700215,703.29,38340,7.97,11.80,51070,2.60
UK,2013,Q1,446000,446.00,64128273,695.48,39968,7.60,12.10,51594,2.30
UK,2013,Q2,454000,454.00,64128273,707.96,39968,7.60,12.10,51594,2.30
UK,2013,Q3,461000,461.00,64128273,718.87,39968,7.60,12.10,51594,2.30
UK,2013,Q4,469000,469.00,64128273,731.35,39968,7.60,12.10,51594,2.30
UK,2014,Q1,475000,475.00,64602298,735.27,41282,6.17,12.30,51816,1.50
UK,2014,Q2,489000,489.00,64602298,756.94,41282,6.17,12.30,51816,1.50
UK,2014,Q3,497000,497.00,64602298,769.32,41282,6.17,12.30,51816,1.50
UK,2014,Q4,494000,494.00,64602298,764.68,41282,6.17,12.30,51816,1.50
UK,2015,Q1,484000,484.00,65116219,743.29,42501,5.35,12.90,52549,0.40
UK,2015,Q2,482000,482.00,65116219,740.21,42501,5.35,12.90,52549,0.40
UK,2015,Q3,481000,481.00,65116219,738.68,42501,5.35,12.90,52549,0.40
UK,2015,Q4,494000,494.00,65116219,758.64,42501,5.35,12.90,52549,0.40
UK,2016,Q1,506000,506.00,65611593,771.21,44058,4.90,13.60,53156,1.00
UK,2016,Q2,511000,511.00,65611593,778.83,44058,4.90,13.60,53156,1.00
UK,2016,Q3,514000,514.00,65611593,783.40,44058,4.90,13.60,53156,1.00
UK,2016,Q4,523000,523.00,65611593,797.12,44058,4.90,13.60,53156,1.00
UK,2017,Q1,519000,519.00,66058859,785.66,46061,4.42,14.00,53471,2.60
UK,2017,Q2,518000,518.00,66058859,784.15,46061,4.42,14.00,53471,2.60
UK,2017,Q3,549000,549.00,66058859,831.08,46061,4.42,14.00,53471,2.60
UK,2017,Q4,544000,544.00,66058859,823.51,46061,4.42,14.00,53471,2.60
UK,2018,Q1,543000,543.00,66460344,817.03,47108,4.10,13.70,53950,2.30
UK,2018,Q2,541000,541.00,66460344,814.02,47108,4.10,13.70,53950,2.30
UK,2018,Q3,539000,539.00,66460344,811.01,47108,4.10,13.70,53950,2.30
UK,2018,Q4,549000,549.00,66460344,826.06,47108,4.10,13.70,53950,2.30
UK,2019,Q1,575000,575.00,66836327,860.31,49941,3.83,0.00,54703,1.70
UK,2019,Q2,597000,597.00,66836327,893.23,49941,3.83,0.00,54703,1.70
UK,2019,Q3,591000,591.00,66836327,884.25,49941,3.83,0.00,54703,1.70
UK,2019,Q4,605000,605.00,66836327,905.20,49941,3.83,0.00,54703,1.70